# Discharge.Daily_Mean_Discharge@SFCR.EntireRecord.csv generated at 2023-04-25 17:07:32 (UTC+00:00) by AQUARIUS Time-Series 22.4.76.0,,,,,
# ,,,,,
# Time-series identifier: Discharge.Daily Mean Discharge@SFCR,,,,,
# Location: South Fish Creek at Colby Rd.,,,,,
# UTC offset: (UTC-05:00),,,,,
# Value units: ft^3/s,,,,,
# Value parameter: Discharge,,,,,
# Interpolation type: Succeeding Constant,,,,,
# Time-series type: Derived,,,,,
# ,,,,,
# Export options: Corrected signal from Beginning of Record to End of Record,,,,,
# ,,,,,
# CSV data starts at line 15.,,,,,
# ,,,,,
ISO 8601 UTC,Timestamp (UTC-05:00),Value,Approval Level,Grade,Qualifiers
2020-10-26T05:00:00Z,10/26/2020 0:00,1.665594713,Working,51,
2020-10-27T05:00:00Z,10/27/2020 0:00,1.178455587,Working,51,
2020-10-28T05:00:00Z,10/28/2020 0:00,1.114411014,Working,51,
2020-10-29T05:00:00Z,10/29/2020 0:00,0.978872585,Working,51,
2020-10-30T05:00:00Z,10/30/2020 0:00,0.856739783,Working,51,
2020-10-31T05:00:00Z,10/31/2020 0:00,0.865560407,Working,51,
2020-11-01T05:00:00Z,11/1/2020 0:00,0.778209423,Working,51,
2020-11-02T05:00:00Z,11/2/2020 0:00,0.761373385,Working,51,
2020-11-03T05:00:00Z,11/3/2020 0:00,0.831529439,Working,51,
2020-11-04T05:00:00Z,11/4/2020 0:00,0.887593169,Working,51,
2020-11-05T05:00:00Z,11/5/2020 0:00,0.86223022,Working,51,
2020-11-06T05:00:00Z,11/6/2020 0:00,0.832147716,Working,51,
2020-11-07T05:00:00Z,11/7/2020 0:00,0.853154387,Working,51,
2020-11-08T05:00:00Z,11/8/2020 0:00,0.847304394,Working,51,
2020-11-09T05:00:00Z,11/9/2020 0:00,0.87646095,Working,51,
2020-11-10T05:00:00Z,11/10/2020 0:00,1.40345892,Working,51,
2020-11-11T05:00:00Z,11/11/2020 0:00,1.643747901,Working,51,
2020-11-12T05:00:00Z,11/12/2020 0:00,2.443174161,Working,51,
2020-11-13T05:00:00Z,11/13/2020 0:00,2.510316635,Working,51,
2020-11-14T05:00:00Z,11/14/2020 0:00,2.505964025,Working,51,
2020-11-15T05:00:00Z,11/15/2020 0:00,5.321484796,Working,51,
2020-11-16T05:00:00Z,11/16/2020 0:00,8.872762186,Working,51,
2020-11-17T05:00:00Z,11/17/2020 0:00,5.873796642,Working,51,
2020-11-18T05:00:00Z,11/18/2020 0:00,4.013545373,Working,51,
2020-11-19T05:00:00Z,11/19/2020 0:00,4.633382538,Working,51,
2020-11-20T05:00:00Z,11/20/2020 0:00,10.06494362,Working,51,
2020-11-21T05:00:00Z,11/21/2020 0:00,6.975116184,Working,51,
2020-11-22T05:00:00Z,11/22/2020 0:00,5.632893688,Working,51,
2020-11-23T05:00:00Z,11/23/2020 0:00,3.952756394,Working,51,
2020-11-24T05:00:00Z,11/24/2020 0:00,3.394675331,Working,51,
2020-11-25T05:00:00Z,11/25/2020 0:00,3.04151831,Working,51,
2020-11-26T05:00:00Z,11/26/2020 0:00,2.84463884,Working,51,
2020-11-27T05:00:00Z,11/27/2020 0:00,2.662542476,Working,51,
2020-11-28T05:00:00Z,11/28/2020 0:00,2.552090844,Working,51,
2020-11-29T05:00:00Z,11/29/2020 0:00,2.449593463,Working,51,
2020-11-30T05:00:00Z,11/30/2020 0:00,2.22342824,Working,51,
2020-12-01T05:00:00Z,12/1/2020 0:00,1.890913507,Working,51,
2020-12-02T05:00:00Z,12/2/2020 0:00,2.828846256,Working,51,
2020-12-03T05:00:00Z,12/3/2020 0:00,2.061882671,Working,51,
2020-12-04T05:00:00Z,12/4/2020 0:00,1.999256631,Working,51,
2020-12-05T05:00:00Z,12/5/2020 0:00,1.868810104,Working,51,
2020-12-06T05:00:00Z,12/6/2020 0:00,1.898556402,Working,51,
2020-12-07T05:00:00Z,12/7/2020 0:00,1.767890323,Working,51,
2020-12-08T05:00:00Z,12/8/2020 0:00,1.736351674,Working,51,
2020-12-09T05:00:00Z,12/9/2020 0:00,1.764382086,Working,51,
2020-12-10T05:00:00Z,12/10/2020 0:00,1.74142906,Working,51,
2020-12-11T05:00:00Z,12/11/2020 0:00,1.728651519,Working,51,
2020-12-12T05:00:00Z,12/12/2020 0:00,1.681892842,Working,51,
2020-12-13T05:00:00Z,12/13/2020 0:00,1.655491352,Working,51,
2020-12-14T05:00:00Z,12/14/2020 0:00,2.23397433,Working,51,
2020-12-15T05:00:00Z,12/15/2020 0:00,2.931236485,Working,51,
2020-12-16T05:00:00Z,12/16/2020 0:00,1.913399861,Working,51,
2020-12-17T05:00:00Z,12/17/2020 0:00,2.897766866,Working,51,
2020-12-18T05:00:00Z,12/18/2020 0:00,2.195671047,Working,51,
2020-12-19T05:00:00Z,12/19/2020 0:00,1.93510997,Working,51,
2020-12-20T05:00:00Z,12/20/2020 0:00,2.076248846,Working,51,
2020-12-21T05:00:00Z,12/21/2020 0:00,2.042390223,Working,51,
2020-12-22T05:00:00Z,12/22/2020 0:00,1.974719017,Working,51,
2020-12-23T05:00:00Z,12/23/2020 0:00,1.958007984,Working,51,
2020-12-24T05:00:00Z,12/24/2020 0:00,2.220015654,Working,51,
2020-12-25T05:00:00Z,12/25/2020 0:00,2.854689092,Working,51,
2020-12-26T05:00:00Z,12/26/2020 0:00,2.449947846,Working,51,
2020-12-27T05:00:00Z,12/27/2020 0:00,2.212204911,Working,51,
2020-12-28T05:00:00Z,12/28/2020 0:00,2.676936074,Working,51,
2020-12-29T05:00:00Z,12/29/2020 0:00,3.455096619,Working,51,
2020-12-30T05:00:00Z,12/30/2020 0:00,2.206924912,Working,51,
2020-12-31T05:00:00Z,12/31/2020 0:00,2.76683234,Working,51,
2021-01-01T05:00:00Z,1/1/2021 0:00,5.046520537,Working,51,
2021-01-02T05:00:00Z,1/2/2021 0:00,3.820273047,Working,51,
2021-01-03T05:00:00Z,1/3/2021 0:00,4.272111556,Working,51,
2021-01-04T05:00:00Z,1/4/2021 0:00,3.797196255,Working,51,
2021-01-05T05:00:00Z,1/5/2021 0:00,4.073231194,Working,51,
2021-01-06T05:00:00Z,1/6/2021 0:00,3.931339371,Working,51,
2021-01-07T05:00:00Z,1/7/2021 0:00,4.249579665,Working,51,
2021-01-08T05:00:00Z,1/8/2021 0:00,4.952420629,Working,51,
2021-01-09T05:00:00Z,1/9/2021 0:00,4.306451424,Working,51,
2021-01-10T05:00:00Z,1/10/2021 0:00,3.780574998,Working,51,
2021-01-11T05:00:00Z,1/11/2021 0:00,3.718944472,Working,51,
2021-01-12T05:00:00Z,1/12/2021 0:00,3.664950984,Working,51,
2021-01-13T05:00:00Z,1/13/2021 0:00,3.760059704,Working,51,
2021-01-14T05:00:00Z,1/14/2021 0:00,3.795076997,Working,51,
2021-01-15T05:00:00Z,1/15/2021 0:00,3.806972594,Working,51,
2021-01-16T05:00:00Z,1/16/2021 0:00,3.929237875,Working,51,
2021-01-17T05:00:00Z,1/17/2021 0:00,3.855980832,Working,51,
2021-01-18T05:00:00Z,1/18/2021 0:00,3.915062773,Working,51,
2021-01-19T05:00:00Z,1/19/2021 0:00,4.462450848,Working,51,
2021-01-20T05:00:00Z,1/20/2021 0:00,5.880901048,Working,51,
2021-01-21T05:00:00Z,1/21/2021 0:00,4.664052557,Working,51,
2021-01-22T05:00:00Z,1/22/2021 0:00,5.987875943,Working,51,
2021-01-23T05:00:00Z,1/23/2021 0:00,5.819545527,Working,51,
2021-01-24T05:00:00Z,1/24/2021 0:00,5.469182678,Working,51,
2021-01-25T05:00:00Z,1/25/2021 0:00,5.11881983,Working,51,
2021-01-26T05:00:00Z,1/26/2021 0:00,4.768456981,Working,51,
2021-01-27T05:00:00Z,1/27/2021 0:00,4.418094132,Working,51,
2021-01-28T05:00:00Z,1/28/2021 0:00,4.067731283,Working,51,
2021-01-29T05:00:00Z,1/29/2021 0:00,3.717368435,Working,51,
2021-01-30T05:00:00Z,1/30/2021 0:00,3.367005586,Working,51,
2021-01-31T05:00:00Z,1/31/2021 0:00,3.016642737,Working,51,
2021-02-01T05:00:00Z,2/1/2021 0:00,2.666279888,Working,51,
2021-02-02T05:00:00Z,2/2/2021 0:00,2.31591704,Working,51,
2021-02-03T05:00:00Z,2/3/2021 0:00,1.965554191,Working,51,
2021-02-04T05:00:00Z,2/4/2021 0:00,2.399899862,Working,51,
2021-02-05T05:00:00Z,2/5/2021 0:00,4.065729275,Working,51,
2021-02-06T05:00:00Z,2/6/2021 0:00,4.722018444,Working,51,
2021-02-07T05:00:00Z,2/7/2021 0:00,5.631138988,Working,51,
2021-02-08T05:00:00Z,2/8/2021 0:00,1.921626106,Working,51,
2021-02-09T05:00:00Z,2/9/2021 0:00,0.081558585,Working,51,
2021-02-10T05:00:00Z,2/10/2021 0:00,0.061877831,Working,51,
2021-02-11T05:00:00Z,2/11/2021 0:00,0.059307607,Working,51,
2021-02-12T05:00:00Z,2/12/2021 0:00,0.056737382,Working,51,
2021-02-13T05:00:00Z,2/13/2021 0:00,0.054167157,Working,51,
2021-02-14T05:00:00Z,2/14/2021 0:00,0.051596932,Working,51,
2021-02-15T05:00:00Z,2/15/2021 0:00,0.11209815,Working,51,
2021-02-16T05:00:00Z,2/16/2021 0:00,1.162274056,Working,51,
2021-02-17T05:00:00Z,2/17/2021 0:00,1.187454654,Working,51,
2021-02-18T05:00:00Z,2/18/2021 0:00,2.266480549,Working,51,
2021-02-19T05:00:00Z,2/19/2021 0:00,2.442476006,Working,51,
2021-02-20T05:00:00Z,2/20/2021 0:00,10.3041301,Working,51,
2021-02-21T05:00:00Z,2/21/2021 0:00,13.21563586,Working,51,
2021-02-22T05:00:00Z,2/22/2021 0:00,13.22227363,Working,51,
2021-02-23T05:00:00Z,2/23/2021 0:00,0.281567346,Working,51,
2021-02-24T05:00:00Z,2/24/2021 0:00,0.234300287,Working,51,
2021-02-25T05:00:00Z,2/25/2021 0:00,0.36263302,Working,51,
2021-02-26T05:00:00Z,2/26/2021 0:00,141.8732146,Working,51,
2021-02-27T05:00:00Z,2/27/2021 0:00,3.652818656,Working,51,
2021-02-28T05:00:00Z,2/28/2021 0:00,3.69860651,Working,51,
2021-03-01T05:00:00Z,3/1/2021 0:00,4.554063167,Working,51,
2021-03-02T05:00:00Z,3/2/2021 0:00,4.764659839,Working,51,
2021-03-03T05:00:00Z,3/3/2021 0:00,4.073785672,Working,51,
2021-03-04T05:00:00Z,3/4/2021 0:00,3.80612783,Working,51,
2021-03-05T05:00:00Z,3/5/2021 0:00,3.844795645,Working,51,
2021-03-06T05:00:00Z,3/6/2021 0:00,4.099747072,Working,51,
2021-03-07T05:00:00Z,3/7/2021 0:00,4.457878337,Working,51,
2021-03-08T05:00:00Z,3/8/2021 0:00,5.839320927,Working,51,
2021-03-09T05:00:00Z,3/9/2021 0:00,181.4831967,Working,51,
2021-03-10T05:00:00Z,3/10/2021 0:00,365.9057543,Working,51,
2021-03-11T05:00:00Z,3/11/2021 0:00,336.7042074,Working,51,
2021-03-12T05:00:00Z,3/12/2021 0:00,104.6633268,Working,51,
2021-03-13T05:00:00Z,3/13/2021 0:00,81.59773838,Working,51,
2021-03-14T05:00:00Z,3/14/2021 0:00,84.66277651,Working,51,
2021-03-15T05:00:00Z,3/15/2021 0:00,42.29814809,Working,51,
2021-03-16T05:00:00Z,3/16/2021 0:00,27.34820496,Working,51,
2021-03-17T05:00:00Z,3/17/2021 0:00,25.9482732,Working,51,
2021-03-18T05:00:00Z,3/18/2021 0:00,29.78362078,Working,51,
2021-03-19T05:00:00Z,3/19/2021 0:00,27.69991262,Working,51,
2021-03-20T05:00:00Z,3/20/2021 0:00,30.60349595,Working,51,
2021-03-21T05:00:00Z,3/21/2021 0:00,41.21266707,Working,51,
2021-03-22T05:00:00Z,3/22/2021 0:00,49.75585716,Working,51,
2021-03-23T05:00:00Z,3/23/2021 0:00,35.26361443,Working,51,
2021-03-24T05:00:00Z,3/24/2021 0:00,238.6760103,Working,51,
2021-03-25T05:00:00Z,3/25/2021 0:00,129.0814577,Working,51,
2021-03-26T05:00:00Z,3/26/2021 0:00,47.16255932,Working,51,
2021-03-27T05:00:00Z,3/27/2021 0:00,29.20538366,Working,51,
2021-03-28T05:00:00Z,3/28/2021 0:00,35.11125771,Working,51,
2021-03-29T05:00:00Z,3/29/2021 0:00,45.37985248,Working,51,
2021-03-30T05:00:00Z,3/30/2021 0:00,30.32389132,Working,51,
2021-03-31T05:00:00Z,3/31/2021 0:00,17.47083485,Working,51,
2021-04-01T05:00:00Z,4/1/2021 0:00,10.73866474,Working,51,
2021-04-02T05:00:00Z,4/2/2021 0:00,8.198959113,Working,51,
2021-04-03T05:00:00Z,4/3/2021 0:00,5.841680488,Working,51,
2021-04-04T05:00:00Z,4/4/2021 0:00,4.709223782,Working,51,
2021-04-05T05:00:00Z,4/5/2021 0:00,4.501565602,Working,51,
2021-04-06T05:00:00Z,4/6/2021 0:00,4.205988264,Working,51,
2021-04-07T05:00:00Z,4/7/2021 0:00,91.04663136,Working,51,
2021-04-08T05:00:00Z,4/8/2021 0:00,123.1484137,Working,51,
2021-04-09T05:00:00Z,4/9/2021 0:00,75.68814501,Working,51,
2021-04-10T05:00:00Z,4/10/2021 0:00,39.39339058,Working,51,
2021-04-11T05:00:00Z,4/11/2021 0:00,37.23847817,Working,51,
2021-04-12T05:00:00Z,4/12/2021 0:00,227.8655219,Working,51,
2021-04-13T05:00:00Z,4/13/2021 0:00,88.54338571,Working,51,
2021-04-14T05:00:00Z,4/14/2021 0:00,36.78802081,Working,51,
2021-04-15T05:00:00Z,4/15/2021 0:00,21.23972351,Working,51,
2021-04-16T05:00:00Z,4/16/2021 0:00,14.18692798,Working,51,
2021-04-17T05:00:00Z,4/17/2021 0:00,8.708788504,Working,51,
2021-04-18T05:00:00Z,4/18/2021 0:00,5.921606388,Working,51,
2021-04-19T05:00:00Z,4/19/2021 0:00,6.023932464,Working,51,
2021-04-20T05:00:00Z,4/20/2021 0:00,5.79138688,Working,51,
2021-04-21T05:00:00Z,4/21/2021 0:00,4.296298478,Working,51,
2021-04-22T05:00:00Z,4/22/2021 0:00,3.748077476,Working,51,
2021-04-23T05:00:00Z,4/23/2021 0:00,3.062240649,Working,51,
2021-04-24T05:00:00Z,4/24/2021 0:00,2.985273192,Working,51,
2021-04-25T05:00:00Z,4/25/2021 0:00,4.187210635,Working,51,
2021-04-26T05:00:00Z,4/26/2021 0:00,23.65161872,Working,51,
2021-04-27T05:00:00Z,4/27/2021 0:00,85.33915152,Working,51,
2021-04-28T05:00:00Z,4/28/2021 0:00,26.83840904,Working,51,
2021-04-29T05:00:00Z,4/29/2021 0:00,12.09101036,Working,51,
2021-04-30T05:00:00Z,4/30/2021 0:00,8.523394773,Working,51,
2021-05-01T05:00:00Z,5/1/2021 0:00,5.162905994,Working,51,
2021-05-02T05:00:00Z,5/2/2021 0:00,3.507025104,Working,51,
2021-05-03T05:00:00Z,5/3/2021 0:00,2.810165961,Working,51,
2021-05-04T05:00:00Z,5/4/2021 0:00,2.429122473,Working,51,
2021-05-05T05:00:00Z,5/5/2021 0:00,2.135351194,Working,51,
2021-05-06T05:00:00Z,5/6/2021 0:00,1.777850852,Working,51,
2021-05-07T05:00:00Z,5/7/2021 0:00,1.582673555,Working,51,
2021-05-08T05:00:00Z,5/8/2021 0:00,1.40199514,Working,51,
2021-05-09T05:00:00Z,5/9/2021 0:00,1.291528956,Working,51,
2021-05-10T05:00:00Z,5/10/2021 0:00,1.12786719,Working,51,
2021-05-11T05:00:00Z,5/11/2021 0:00,1.058023815,Working,51,
2021-05-12T05:00:00Z,5/12/2021 0:00,1.213694655,Working,51,
2021-05-13T05:00:00Z,5/13/2021 0:00,0.896254127,Working,51,
2021-05-14T05:00:00Z,5/14/2021 0:00,0.87950517,Working,51,
2021-05-15T05:00:00Z,5/15/2021 0:00,0.87406698,Working,51,
2021-05-16T05:00:00Z,5/16/2021 0:00,0.855937732,Working,51,
2021-05-17T05:00:00Z,5/17/2021 0:00,0.797585963,Working,51,
2021-05-18T05:00:00Z,5/18/2021 0:00,0.779490127,Working,51,
2021-05-19T05:00:00Z,5/19/2021 0:00,0.942999264,Working,51,
2021-05-20T05:00:00Z,5/20/2021 0:00,1.824993279,Working,51,
2021-05-21T05:00:00Z,5/21/2021 0:00,17.48223862,Working,51,
2021-05-22T05:00:00Z,5/22/2021 0:00,23.99568218,Working,51,
2021-05-23T05:00:00Z,5/23/2021 0:00,9.875573792,Working,51,
2021-05-24T05:00:00Z,5/24/2021 0:00,8.647665283,Working,51,
2021-05-25T05:00:00Z,5/25/2021 0:00,31.71581823,Working,51,
2021-05-26T05:00:00Z,5/26/2021 0:00,17.57942836,Working,51,
2021-05-27T05:00:00Z,5/27/2021 0:00,4.712666421,Working,51,
2021-05-28T05:00:00Z,5/28/2021 0:00,2.673396217,Working,51,
2021-05-29T05:00:00Z,5/29/2021 0:00,1.962944974,Working,51,
2021-05-30T05:00:00Z,5/30/2021 0:00,1.577208653,Working,51,
2021-05-31T05:00:00Z,5/31/2021 0:00,1.420099762,Working,51,
2021-06-01T05:00:00Z,6/1/2021 0:00,1.211004336,Working,51,
2021-06-02T05:00:00Z,6/2/2021 0:00,1.117493977,Working,51,
2021-06-03T05:00:00Z,6/3/2021 0:00,1.08369196,Working,51,
2021-06-04T05:00:00Z,6/4/2021 0:00,0.942874637,Working,51,
2021-06-05T05:00:00Z,6/5/2021 0:00,0.908269031,Working,51,
2021-06-06T05:00:00Z,6/6/2021 0:00,0.763833315,Working,51,
2021-06-07T05:00:00Z,6/7/2021 0:00,0.722245189,Working,51,
2021-06-08T05:00:00Z,6/8/2021 0:00,0.674950969,Working,51,
2021-06-09T05:00:00Z,6/9/2021 0:00,0.638921176,Working,51,
2021-06-10T05:00:00Z,6/10/2021 0:00,0.680064649,Working,51,
2021-06-11T05:00:00Z,6/11/2021 0:00,0.72400873,Working,51,
2021-06-12T05:00:00Z,6/12/2021 0:00,0.667421681,Working,51,
2021-06-13T05:00:00Z,6/13/2021 0:00,0.671377474,Working,51,
2021-06-14T05:00:00Z,6/14/2021 0:00,0.658995708,Working,51,
2021-06-15T05:00:00Z,6/15/2021 0:00,0.689197855,Working,51,
2021-06-16T05:00:00Z,6/16/2021 0:00,0.702271292,Working,51,
2021-06-17T05:00:00Z,6/17/2021 0:00,0.66651054,Working,51,
2021-06-18T05:00:00Z,6/18/2021 0:00,0.683480504,Working,51,
2021-06-19T05:00:00Z,6/19/2021 0:00,0.738017334,Working,51,
2021-06-20T05:00:00Z,6/20/2021 0:00,0.858266813,Working,51,
2021-06-21T05:00:00Z,6/21/2021 0:00,0.938587121,Working,51,
2021-06-22T05:00:00Z,6/22/2021 0:00,0.725649527,Working,51,
2021-06-23T05:00:00Z,6/23/2021 0:00,0.728825603,Working,51,
2021-06-24T05:00:00Z,6/24/2021 0:00,0.851071399,Working,51,
2021-06-25T05:00:00Z,6/25/2021 0:00,0.753509641,Working,51,
2021-06-26T05:00:00Z,6/26/2021 0:00,0.733849393,Working,51,
2021-06-27T05:00:00Z,6/27/2021 0:00,0.721170715,Working,51,
2021-06-28T05:00:00Z,6/28/2021 0:00,0.757687866,Working,51,
2021-06-29T05:00:00Z,6/29/2021 0:00,0.730659854,Working,-1,
2021-06-30T05:00:00Z,6/30/2021 0:00,0.690401964,Working,-1,
2021-07-01T05:00:00Z,7/1/2021 0:00,0.645113985,Working,-1,
2021-07-02T05:00:00Z,7/2/2021 0:00,0.610244606,Working,-1,
2021-07-03T05:00:00Z,7/3/2021 0:00,0.612521351,Working,-1,
2021-07-04T05:00:00Z,7/4/2021 0:00,0.602801238,Working,-1,
2021-07-05T05:00:00Z,7/5/2021 0:00,0.584808923,Working,-1,
2021-07-06T05:00:00Z,7/6/2021 0:00,0.762078102,Working,-1,
2021-07-07T05:00:00Z,7/7/2021 0:00,0.754523963,Working,-1,
2021-07-08T05:00:00Z,7/8/2021 0:00,0.560937971,Working,-1,
2021-07-09T05:00:00Z,7/9/2021 0:00,0.550241035,Working,-1,
2021-07-10T05:00:00Z,7/10/2021 0:00,0.54195456,Working,-1,
2021-07-11T05:00:00Z,7/11/2021 0:00,0.549490728,Working,-1,
2021-07-12T05:00:00Z,7/12/2021 0:00,0.552099915,Working,-1,
2021-07-13T05:00:00Z,7/13/2021 0:00,0.555974755,Working,-1,
2021-07-14T05:00:00Z,7/14/2021 0:00,0.580356271,Working,-1,
2021-07-15T05:00:00Z,7/15/2021 0:00,0.556408957,Working,-1,
2021-07-16T05:00:00Z,7/16/2021 0:00,0.513459121,Working,-1,
2021-07-17T05:00:00Z,7/17/2021 0:00,0.519121365,Working,-1,
2021-07-18T05:00:00Z,7/18/2021 0:00,0.496872152,Working,-1,
2021-07-19T05:00:00Z,7/19/2021 0:00,0.515486319,Working,-1,
2021-07-20T05:00:00Z,7/20/2021 0:00,0.539389077,Working,-1,
2021-07-21T05:00:00Z,7/21/2021 0:00,0.529325747,Working,-1,
2021-07-22T05:00:00Z,7/22/2021 0:00,0.549702426,Working,-1,
2021-07-23T05:00:00Z,7/23/2021 0:00,0.543910986,Working,-1,
2021-07-24T05:00:00Z,7/24/2021 0:00,0.830912162,Working,-1,
2021-07-25T05:00:00Z,7/25/2021 0:00,0.55356726,Working,-1,
2021-07-26T05:00:00Z,7/26/2021 0:00,0.512283975,Working,-1,
2021-07-27T05:00:00Z,7/27/2021 0:00,1.041256225,Working,-1,
2021-07-28T05:00:00Z,7/28/2021 0:00,0.604648345,Working,-1,
2021-07-29T05:00:00Z,7/29/2021 0:00,0.665514353,Working,-1,
2021-07-30T05:00:00Z,7/30/2021 0:00,0.515124812,Working,-1,
