"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"lksblwq  ","P",08/09/2025 17:00,0,1,"",22.9,<0> ,0.16,<0> ,0.1,<0> ,73.0,<0> ,6.3,<0> ,1.9,<0> ,1.93,<1> [GCS],"",<-1> ,"","",7.4,<0> ,12,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 17:15,0,1,"",23.1,<0> ,0.17,<0> ,0.1,<0> ,72.5,<0> ,6.2,<0> ,1.87,<0> ,1.9,<1> [GCS],"",<-1> ,"","",7.4,<0> ,13,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 17:30,0,1,"",23.2,<0> ,0.17,<0> ,0.1,<0> ,71.0,<0> ,6.1,<0> ,1.92,<0> ,1.95,<1> [GCS],"",<-1> ,"","",7.4,<0> ,13,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 17:45,0,1,"",23.6,<0> ,0.18,<0> ,0.1,<0> ,70.1,<0> ,6.0,<0> ,1.96,<0> ,1.99,<1> [GCS],"",<-1> ,"","",7.4,<0> ,14,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 18:00,0,1,"",23.6,<0> ,0.18,<0> ,0.1,<0> ,67.7,<0> ,5.7,<0> ,2.0,<0> ,2.03,<1> [GCS],"",<-1> ,"","",7.4,<0> ,13,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 18:15,0,1,"",23.7,<0> ,0.18,<0> ,0.1,<0> ,66.5,<0> ,5.6,<0> ,1.98,<0> ,2.01,<1> [GCS],"",<-1> ,"","",7.4,<0> ,12,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 18:30,0,1,"",23.6,<0> ,0.18,<0> ,0.1,<0> ,69.0,<0> ,5.9,<0> ,1.93,<0> ,1.96,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 18:45,0,1,"",23.6,<0> ,0.18,<0> ,0.1,<0> ,69.0,<0> ,5.9,<0> ,1.88,<0> ,1.91,<1> [GCS],"",<-1> ,"","",7.4,<0> ,14,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 19:00,0,1,"",23.5,<0> ,0.18,<0> ,0.1,<0> ,69.0,<0> ,5.9,<0> ,1.87,<0> ,1.89,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 19:15,0,1,"",23.6,<0> ,0.18,<0> ,0.1,<0> ,67.8,<0> ,5.8,<0> ,1.92,<0> ,1.94,<1> [GCS],"",<-1> ,"","",7.4,<0> ,14,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 19:30,0,1,"",23.8,<0> ,0.18,<0> ,0.1,<0> ,67.2,<0> ,5.7,<0> ,1.94,<0> ,1.96,<1> [GCS],"",<-1> ,"","",7.4,<0> ,13,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 19:45,0,1,"",24.1,<0> ,0.18,<0> ,0.1,<0> ,68.3,<0> ,5.7,<0> ,1.95,<0> ,1.97,<1> [GCS],"",<-1> ,"","",7.4,<0> ,18,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 20:00,0,1,"",24.2,<0> ,0.18,<0> ,0.1,<0> ,68.0,<0> ,5.7,<0> ,1.94,<0> ,1.96,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 20:15,0,1,"",24.2,<0> ,0.19,<0> ,0.1,<0> ,67.7,<0> ,5.7,<0> ,1.9,<0> ,1.91,<1> [GCS],"",<-1> ,"","",7.4,<0> ,17,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 20:30,0,1,"",24.3,<0> ,0.19,<0> ,0.1,<0> ,68.5,<0> ,5.7,<0> ,1.92,<0> ,1.93,<1> [GCS],"",<-1> ,"","",7.4,<0> ,17,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 20:45,0,1,"",24.4,<0> ,0.22,<0> ,0.1,<0> ,65.6,<0> ,5.5,<0> ,1.9,<0> ,1.91,<1> [GCS],"",<-1> ,"","",7.4,<0> ,14,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 21:00,0,1,"",24.0,<0> ,0.19,<0> ,0.1,<0> ,67.9,<0> ,5.7,<0> ,1.89,<0> ,1.9,<1> [GCS],"",<-1> ,"","",7.4,<0> ,18,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 21:15,0,1,"",24.1,<0> ,0.2,<0> ,0.1,<0> ,66.3,<0> ,5.6,<0> ,1.88,<0> ,1.89,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 21:30,0,1,"",24.1,<0> ,0.19,<0> ,0.1,<0> ,66.9,<0> ,5.6,<0> ,1.91,<0> ,1.92,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 21:45,0,1,"",22.9,<0> ,0.17,<0> ,0.1,<0> ,71.9,<0> ,6.2,<0> ,1.92,<0> ,1.93,<1> [GCS],"",<-1> ,"","",7.4,<0> ,14,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 22:00,0,1,"",23.2,<0> ,0.17,<0> ,0.1,<0> ,70.8,<0> ,6.1,<0> ,1.95,<0> ,1.96,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 22:15,0,1,"",23.3,<0> ,0.17,<0> ,0.1,<0> ,71.1,<0> ,6.1,<0> ,1.98,<0> ,1.99,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 22:30,0,1,"",23.5,<0> ,0.18,<0> ,0.1,<0> ,70.6,<0> ,6.0,<0> ,1.99,<0> ,2.0,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 22:45,0,1,"",23.5,<0> ,0.18,<0> ,0.1,<0> ,70.2,<0> ,6.0,<0> ,1.98,<0> ,1.99,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 23:00,0,1,"",23.2,<0> ,0.17,<0> ,0.1,<0> ,70.8,<0> ,6.1,<0> ,1.99,<0> ,2.0,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 23:15,0,1,"",22.9,<0> ,0.17,<0> ,0.1,<0> ,71.3,<0> ,6.1,<0> ,1.98,<0> ,1.99,<1> [GCS],"",<-1> ,"","",7.4,<0> ,14,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 23:30,0,1,"",22.8,<0> ,0.17,<0> ,0.1,<0> ,71.7,<0> ,6.2,<0> ,2.01,<0> ,2.02,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/09/2025 23:45,0,1,"",22.9,<0> ,0.17,<0> ,0.1,<0> ,72.2,<0> ,6.2,<0> ,2.01,<0> ,2.02,<1> [GCS],"",<-1> ,"","",7.4,<0> ,12,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 0:00,0,1,"",22.8,<0> ,0.16,<0> ,0.1,<0> ,73.8,<0> ,6.4,<0> ,2.02,<0> ,2.03,<1> [GCS],"",<-1> ,"","",7.4,<0> ,12,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 0:15,0,1,"",22.8,<0> ,0.16,<0> ,0.1,<0> ,71.2,<0> ,6.1,<0> ,1.96,<0> ,1.97,<1> [GCS],"",<-1> ,"","",7.4,<0> ,9,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 0:30,0,1,"",22.8,<0> ,0.17,<0> ,0.1,<0> ,72.7,<0> ,6.3,<0> ,1.94,<0> ,1.95,<1> [GCS],"",<-1> ,"","",7.4,<0> ,12,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 0:45,0,1,"",23.0,<0> ,0.17,<0> ,0.1,<0> ,72.2,<0> ,6.2,<0> ,1.93,<0> ,1.94,<1> [GCS],"",<-1> ,"","",7.4,<0> ,11,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 1:00,0,1,"",22.9,<0> ,0.17,<0> ,0.1,<0> ,71.0,<0> ,6.1,<0> ,1.97,<0> ,1.98,<1> [GCS],"",<-1> ,"","",7.4,<0> ,11,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 1:15,0,1,"",23.0,<0> ,0.17,<0> ,0.1,<0> ,69.4,<0> ,5.9,<0> ,1.97,<0> ,1.98,<1> [GCS],"",<-1> ,"","",7.4,<0> ,11,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 1:30,0,1,"",23.2,<0> ,0.18,<0> ,0.1,<0> ,68.6,<0> ,5.9,<0> ,1.96,<0> ,1.97,<1> [GCS],"",<-1> ,"","",7.4,<0> ,13,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 1:45,0,1,"",23.3,<0> ,0.18,<0> ,0.1,<0> ,66.2,<0> ,5.6,<0> ,1.96,<0> ,1.97,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 2:00,0,1,"",23.5,<0> ,0.19,<0> ,0.1,<0> ,67.0,<0> ,5.7,<0> ,1.97,<0> ,1.99,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 2:15,0,1,"",23.7,<0> ,0.19,<0> ,0.1,<0> ,66.2,<0> ,5.6,<0> ,1.99,<0> ,2.01,<1> [GCS],"",<-1> ,"","",7.4,<0> ,16,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 2:30,0,1,"",23.2,<0> ,0.18,<0> ,0.1,<0> ,65.5,<0> ,5.6,<0> ,1.99,<0> ,2.01,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 2:45,0,1,"",23.4,<0> ,0.18,<0> ,0.1,<0> ,66.8,<0> ,5.7,<0> ,1.92,<0> ,1.94,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 3:00,0,1,"",23.6,<0> ,0.2,<0> ,0.1,<0> ,67.9,<0> ,5.8,<0> ,1.9,<0> ,1.92,<1> [GCS],"",<-1> ,"","",7.4,<0> ,16,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 3:15,0,1,"",23.7,<0> ,0.19,<0> ,0.1,<0> ,66.9,<0> ,5.7,<0> ,1.92,<0> ,1.94,<1> [GCS],"",<-1> ,"","",7.4,<0> ,17,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 3:30,0,1,"",23.7,<0> ,0.19,<0> ,0.1,<0> ,64.5,<0> ,5.5,<0> ,1.96,<0> ,1.98,<1> [GCS],"",<-1> ,"","",7.4,<0> ,13,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 3:45,0,1,"",23.8,<0> ,0.21,<0> ,0.1,<0> ,63.0,<0> ,5.3,<0> ,1.95,<0> ,1.97,<1> [GCS],"",<-1> ,"","",7.4,<0> ,14,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 4:00,0,1,"",23.6,<0> ,0.2,<0> ,0.1,<0> ,65.5,<0> ,5.6,<0> ,1.93,<0> ,1.95,<1> [GCS],"",<-1> ,"","",7.4,<0> ,14,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 4:15,0,1,"",23.7,<0> ,0.22,<0> ,0.1,<0> ,64.7,<0> ,5.5,<0> ,1.93,<0> ,1.95,<1> [GCS],"",<-1> ,"","",7.4,<0> ,14,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 4:30,0,1,"",23.9,<0> ,0.22,<0> ,0.1,<0> ,65.3,<0> ,5.5,<0> ,1.91,<0> ,1.93,<1> [GCS],"",<-1> ,"","",7.4,<0> ,16,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 4:45,0,1,"",23.9,<0> ,0.22,<0> ,0.1,<0> ,63.4,<0> ,5.3,<0> ,1.92,<0> ,1.94,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 5:00,0,1,"",23.9,<0> ,0.23,<0> ,0.1,<0> ,63.8,<0> ,5.4,<0> ,1.91,<0> ,1.93,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 5:15,0,1,"",22.9,<0> ,0.17,<0> ,0.1,<0> ,66.8,<0> ,5.7,<0> ,1.97,<0> ,1.99,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 5:30,0,1,"",23.0,<0> ,0.17,<0> ,0.1,<0> ,69.5,<0> ,6.0,<0> ,2.0,<0> ,2.02,<1> [GCS],"",<-1> ,"","",7.3,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 5:45,0,1,"",23.0,<0> ,0.17,<0> ,0.1,<0> ,70.0,<0> ,6.0,<0> ,2.05,<0> ,2.07,<1> [GCS],"",<-1> ,"","",7.4,<0> ,14,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 6:00,0,1,"",23.0,<0> ,0.17,<0> ,0.1,<0> ,69.7,<0> ,6.0,<0> ,2.04,<0> ,2.06,<1> [GCS],"",<-1> ,"","",7.3,<0> ,13,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 6:15,0,1,"",23.1,<0> ,0.17,<0> ,0.1,<0> ,68.8,<0> ,5.9,<0> ,2.03,<0> ,2.04,<1> [GCS],"",<-1> ,"","",7.3,<0> ,14,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 6:30,0,1,"",23.1,<0> ,0.17,<0> ,0.1,<0> ,68.9,<0> ,5.9,<0> ,2.03,<0> ,2.05,<1> [GCS],"",<-1> ,"","",7.3,<0> ,14,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 6:45,0,1,"",23.1,<0> ,0.18,<0> ,0.1,<0> ,68.3,<0> ,5.8,<0> ,2.01,<0> ,2.03,<1> [GCS],"",<-1> ,"","",7.3,<0> ,14,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 7:00,0,1,"",23.1,<0> ,0.17,<0> ,0.1,<0> ,66.4,<0> ,5.7,<0> ,1.98,<0> ,1.99,<1> [GCS],"",<-1> ,"","",7.3,<0> ,11,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 7:15,0,1,"",22.6,<0> ,0.16,<0> ,0.1,<0> ,72.6,<0> ,6.3,<0> ,1.96,<0> ,1.97,<1> [GCS],"",<-1> ,"","",7.4,<0> ,11,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 7:30,0,1,"",22.8,<0> ,0.16,<0> ,0.1,<0> ,71.8,<0> ,6.2,<0> ,1.96,<0> ,1.96,<1> [GCS],"",<-1> ,"","",7.4,<0> ,11,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 7:45,0,1,"",22.9,<0> ,0.17,<0> ,0.1,<0> ,71.3,<0> ,6.1,<0> ,2.0,<0> ,2.0,<1> [GCS],"",<-1> ,"","",7.4,<0> ,12,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 8:00,0,1,"",22.9,<0> ,0.17,<0> ,0.1,<0> ,70.4,<0> ,6.0,<0> ,1.97,<0> ,1.98,<1> [GCS],"",<-1> ,"","",7.4,<0> ,12,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 8:15,0,1,"",23.1,<0> ,0.18,<0> ,0.1,<0> ,67.4,<0> ,5.8,<0> ,1.94,<0> ,1.95,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 8:30,0,1,"",23.2,<0> ,0.18,<0> ,0.1,<0> ,69.5,<0> ,5.9,<0> ,1.89,<0> ,1.9,<1> [GCS],"",<-1> ,"","",7.4,<0> ,14,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 8:45,0,1,"",23.3,<0> ,0.18,<0> ,0.1,<0> ,68.1,<0> ,5.8,<0> ,1.88,<0> ,1.89,<1> [GCS],"",<-1> ,"","",7.4,<0> ,16,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 9:00,0,1,"",23.2,<0> ,0.17,<0> ,0.1,<0> ,68.9,<0> ,5.9,<0> ,1.87,<0> ,1.88,<1> [GCS],"",<-1> ,"","",7.4,<0> ,17,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 9:15,0,1,"",23.4,<0> ,0.17,<0> ,0.1,<0> ,67.8,<0> ,5.8,<0> ,1.88,<0> ,1.89,<1> [GCS],"",<-1> ,"","",7.4,<0> ,17,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 9:30,0,1,"",23.3,<0> ,0.17,<0> ,0.1,<0> ,67.9,<0> ,5.8,<0> ,1.89,<0> ,1.9,<1> [GCS],"",<-1> ,"","",7.4,<0> ,16,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 9:45,0,1,"",23.4,<0> ,0.18,<0> ,0.1,<0> ,67.8,<0> ,5.8,<0> ,1.89,<0> ,1.9,<1> [GCS],"",<-1> ,"","",7.4,<0> ,16,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 10:00,0,1,"",23.4,<0> ,0.18,<0> ,0.1,<0> ,66.8,<0> ,5.7,<0> ,1.9,<0> ,1.91,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 10:15,0,1,"",23.4,<0> ,0.18,<0> ,0.1,<0> ,64.8,<0> ,5.5,<0> ,1.9,<0> ,1.91,<1> [GCS],"",<-1> ,"","",7.4,<0> ,14,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 10:30,0,1,"",23.6,<0> ,0.18,<0> ,0.1,<0> ,65.9,<0> ,5.6,<0> ,1.89,<0> ,1.9,<1> [GCS],"",<-1> ,"","",7.4,<0> ,16,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 10:45,0,1,"",23.8,<0> ,0.18,<0> ,0.1,<0> ,66.0,<0> ,5.6,<0> ,1.86,<0> ,1.87,<1> [GCS],"",<-1> ,"","",7.4,<0> ,19,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 11:00,0,1,"",24.0,<0> ,0.19,<0> ,0.1,<0> ,65.6,<0> ,5.5,<0> ,1.85,<0> ,1.86,<1> [GCS],"",<-1> ,"","",7.4,<0> ,18,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 11:15,0,1,"",23.8,<0> ,0.18,<0> ,0.1,<0> ,66.1,<0> ,5.6,<0> ,1.88,<0> ,1.89,<1> [GCS],"",<-1> ,"","",7.4,<0> ,17,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 11:30,0,1,"",23.4,<0> ,0.18,<0> ,0.1,<0> ,66.7,<0> ,5.7,<0> ,1.9,<0> ,1.91,<1> [GCS],"",<-1> ,"","",7.4,<0> ,18,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 11:45,0,1,"",23.4,<0> ,0.18,<0> ,0.1,<0> ,66.9,<0> ,5.7,<0> ,1.89,<0> ,1.9,<1> [GCS],"",<-1> ,"","",7.4,<0> ,17,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 12:00,0,1,"",23.8,<0> ,0.18,<0> ,0.1,<0> ,64.9,<0> ,5.5,<0> ,1.87,<0> ,1.88,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 12:15,0,1,"",23.8,<0> ,0.18,<0> ,0.1,<0> ,66.4,<0> ,5.6,<0> ,1.88,<0> ,1.9,<1> [GCS],"",<-1> ,"","",7.4,<0> ,16,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 12:30,0,1,"",23.1,<0> ,0.17,<0> ,0.1,<0> ,69.3,<0> ,5.9,<0> ,1.91,<0> ,1.93,<1> [GCS],"",<-1> ,"","",7.4,<0> ,16,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 12:45,0,1,"",23.2,<0> ,0.17,<0> ,0.1,<0> ,69.5,<0> ,5.9,<0> ,1.92,<0> ,1.94,<1> [GCS],"",<-1> ,"","",7.3,<0> ,16,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 13:00,0,1,"",23.0,<0> ,0.17,<0> ,0.1,<0> ,69.7,<0> ,6.0,<0> ,1.94,<0> ,1.96,<1> [GCS],"",<-1> ,"","",7.3,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 13:15,0,1,"",23.1,<0> ,0.17,<0> ,0.1,<0> ,69.6,<0> ,6.0,<0> ,1.98,<0> ,2.0,<1> [GCS],"",<-1> ,"","",7.3,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 13:30,0,1,"",22.8,<0> ,0.17,<0> ,0.1,<0> ,69.0,<0> ,5.9,<0> ,2.02,<0> ,2.04,<1> [GCS],"",<-1> ,"","",7.3,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 13:45,0,1,"",22.8,<0> ,0.17,<0> ,0.1,<0> ,70.9,<0> ,6.1,<0> ,2.02,<0> ,2.04,<1> [GCS],"",<-1> ,"","",7.3,<0> ,13,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 14:00,0,1,"",22.6,<0> ,0.16,<0> ,0.1,<0> ,73.2,<0> ,6.3,<0> ,2.0,<0> ,2.02,<1> [GCS],"",<-1> ,"","",7.3,<0> ,14,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 14:15,0,1,"",22.6,<0> ,0.16,<0> ,0.1,<0> ,75.9,<0> ,6.6,<0> ,2.0,<0> ,2.02,<1> [GCS],"",<-1> ,"","",7.4,<0> ,12,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 14:30,0,1,"",22.7,<0> ,0.16,<0> ,0.1,<0> ,76.0,<0> ,6.6,<0> ,2.03,<0> ,2.05,<1> [GCS],"",<-1> ,"","",7.4,<0> ,11,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 14:45,0,1,"",22.7,<0> ,0.16,<0> ,0.1,<0> ,74.9,<0> ,6.5,<0> ,2.06,<0> ,2.08,<1> [GCS],"",<-1> ,"","",7.4,<0> ,12,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 15:00,0,1,"",22.8,<0> ,0.16,<0> ,0.1,<0> ,74.8,<0> ,6.4,<0> ,2.07,<0> ,2.09,<1> [GCS],"",<-1> ,"","",7.4,<0> ,11,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 15:15,0,1,"",22.7,<0> ,0.16,<0> ,0.1,<0> ,74.3,<0> ,6.4,<0> ,2.06,<0> ,2.08,<1> [GCS],"",<-1> ,"","",7.4,<0> ,11,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 15:30,0,1,"",22.9,<0> ,0.16,<0> ,0.1,<0> ,73.3,<0> ,6.3,<0> ,2.02,<0> ,2.04,<1> [GCS],"",<-1> ,"","",7.4,<0> ,11,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 15:45,0,1,"",23.4,<0> ,0.17,<0> ,0.1,<0> ,74.0,<0> ,6.3,<0> ,1.98,<0> ,2.0,<1> [GCS],"",<-1> ,"","",7.4,<0> ,13,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 16:00,0,1,"",23.7,<0> ,0.18,<0> ,0.1,<0> ,73.9,<0> ,6.3,<0> ,1.98,<0> ,2.0,<1> [GCS],"",<-1> ,"","",7.4,<0> ,14,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 16:15,0,1,"",23.7,<0> ,0.17,<0> ,0.1,<0> ,72.5,<0> ,6.1,<0> ,1.98,<0> ,2.0,<1> [GCS],"",<-1> ,"","",7.4,<0> ,14,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 16:30,0,1,"",24.3,<0> ,0.18,<0> ,0.1,<0> ,73.6,<0> ,6.2,<0> ,1.98,<0> ,2.0,<1> [GCS],"",<-1> ,"","",7.4,<0> ,17,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 16:45,0,1,"",24.5,<0> ,0.18,<0> ,0.1,<0> ,73.1,<0> ,6.1,<0> ,1.98,<0> ,2.0,<1> [GCS],"",<-1> ,"","",7.4,<0> ,16,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 17:00,0,1,"",24.5,<0> ,0.18,<0> ,0.1,<0> ,71.9,<0> ,6.0,<0> ,1.99,<0> ,2.01,<1> [GCS],"",<-1> ,"","",7.4,<0> ,15,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 17:15,0,1,"",24.5,<0> ,0.18,<0> ,0.1,<0> ,71.8,<0> ,6.0,<0> ,1.99,<0> ,2.01,<1> [GCS],"",<-1> ,"","",7.4,<0> ,19,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 17:30,0,1,"",24.7,<0> ,0.18,<0> ,0.1,<0> ,71.3,<0> ,5.9,<0> ,1.95,<0> ,1.97,<1> [GCS],"",<-1> ,"","",7.4,<0> ,17,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 17:45,0,1,"",24.8,<0> ,0.2,<0> ,0.1,<0> ,71.1,<0> ,5.9,<0> ,1.93,<0> ,1.95,<1> [GCS],"",<-1> ,"","",7.4,<0> ,20,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 18:00,0,1,"",25.0,<0> ,0.24,<0> ,0.1,<0> ,69.9,<0> ,5.8,<0> ,1.92,<0> ,1.94,<1> [GCS],"",<-1> ,"","",7.4,<0> ,16,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 18:15,0,1,"",24.7,<0> ,0.23,<0> ,0.1,<0> ,69.3,<0> ,5.8,<0> ,1.93,<0> ,1.94,<1> [GCS],"",<-1> ,"","",7.4,<0> ,16,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 18:30,0,1,"",24.7,<0> ,0.23,<0> ,0.1,<0> ,68.9,<0> ,5.7,<0> ,1.92,<0> ,1.93,<1> [GCS],"",<-1> ,"","",7.4,<0> ,17,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 18:45,0,1,"",25.0,<0> ,0.24,<0> ,0.1,<0> ,69.4,<0> ,5.7,<0> ,1.9,<0> ,1.91,<1> [GCS],"",<-1> ,"","",7.4,<0> ,17,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 19:00,0,1,"",24.9,<0> ,0.23,<0> ,0.1,<0> ,69.5,<0> ,5.8,<0> ,1.88,<0> ,1.89,<1> [GCS],"",<-1> ,"","",7.4,<0> ,18,<0> ,"",<-1> ,
"lksblwq  ","P",08/10/2025 19:15,0,1,"",24.8,<0> ,0.23,<0> ,0.1,<0> ,69.1,<0> ,5.7,<0> ,1.87,<0> ,1.88,<1> [GCS],"",<-1> ,"","",7.4,<0> ,17,<0> ,"",<-1> ,
